,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10
ribo_1,7.359904253,7.611222933,10.87844491,12.20847734,8.239347072,11.56099513,7.404614291,6.775804182,9.640106742,11.94927789
ribo_2,7.79175428,8.156743528,10.82992571,12.05408223,9.493301765,11.84642619,7.88298102,7.473423498,10.07254074,12.10161644
ribo_3,10.68066172,10.71196094,11.05042652,12.26518769,6.835977292,11.87804424,7.560301846,10.08397565,9.842422059,11.88088079
ribo_4,10.84547526,10.71087654,11.05635337,12.13605822,6.810026637,11.08421942,8.510622574,10.02904308,9.736849654,12.25653614
ribo_5,8.291827005,8.375561624,9.124364374,7.930761357,10.17154635,8.792410126,8.544541175,7.799226502,7.388047891,8.866752558
ribo_6,9.531592515,9.456883267,10.05570735,11.31755821,9.353401582,10.93299343,7.825920297,9.065237622,8.50106053,11.10526854
ribo_7,8.815971976,8.570262328,8.850631725,8.145806072,8.403869552,8.843732578,10.24263465,8.419113212,9.6261839,9.425660937
ribo_8,11.46494477,11.25247223,10.53759626,11.33136689,9.862275526,11.777741,5.439141714,11.2572803,10.51095779,11.25352275
ribo_9,9.247999652,9.029359449,10.74874841,11.04418542,7.855475694,11.96994771,10.07970056,8.787584808,10.08774905,12.08789622
ribo_10,8.331585842,8.322260546,8.731564146,7.838184657,9.659533051,9.478869327,8.873384849,8.039710457,8.3890696,8.590697973
ribo_11,9.795758754,9.696652764,9.29520473,10.24182791,9.522636632,11.33778987,8.98263386,9.409056631,8.97626297,10.10560106
ribo_12,8.944302161,8.980021856,9.659739195,10.26827153,8.741736722,11.15753283,8.70542534,8.448703001,8.645311743,11.34065519
ribo_13,8.111693305,8.415474796,9.223163106,7.962529858,8.795372173,9.185696319,8.342885992,7.877184555,9.221489906,9.154825083
ribo_14,9.44363614,9.438296151,10.35032998,11.02945932,9.046321413,11.76258421,6.149493339,9.367362698,10.21391074,11.14846877
ribo_15,9.589823046,9.441164697,10.25857047,10.90000546,8.410744075,12.15641275,7.880982562,9.374554153,9.575480701,11.57468708
ribo_16,7.27704534,7.537725486,6.280235198,6.879748966,10.34270819,7.637787802,5.635643324,6.926292796,10.98260075,7.215837735
ribo_17,7.05075483,7.419214911,6.43868271,6.987279599,10.01335283,7.697576507,6.154983596,6.794174462,11.16706293,7.29160752
ribo_18,8.96229852,8.761552837,8.507450246,7.271899559,8.19146044,7.968126895,6.870547845,8.698752221,9.626897607,8.066724231
ribo_19,8.508960051,8.745479581,6.709719266,7.362209214,9.45926444,8.217374623,9.018398205,8.09192546,9.276802922,7.866701643
ribo_20,7.836519525,8.047155063,6.87810216,7.184598592,10.25589885,8.051365443,8.238859783,7.396140437,10.22663528,7.635082272
ribo_21,9.209112268,8.884981468,8.044767822,7.491111791,8.192516786,7.971920668,9.529148384,9.166172974,8.92238041,7.980130464
ribo_22,8.260212211,8.403277867,7.198732288,7.509980505,9.375712718,7.653310105,9.609683353,7.742190963,9.913353058,8.090951787
ribo_23,8.746178179,8.43511495,8.421419799,8.127879067,8.38332189,9.249568903,8.805854236,8.614135462,8.303922936,8.844538427
ribo_24,8.457569392,8.208956244,7.238244925,7.512429919,9.192200855,7.643454745,10.2916293,8.142354553,8.743577678,8.458288621
ribo_25,8.298059728,8.351769785,7.702190872,7.579574497,9.144025419,8.089322432,7.759212902,7.888126916,9.344389872,8.548362956
ribo_26,8.690500183,7.972230715,7.901239715,7.792692999,8.697092092,8.562979409,7.706263821,8.019070841,9.017012473,8.810326685
ribo_27,7.510349772,7.929525165,7.188118329,7.393360892,9.630649754,8.533182859,5.25071529,6.829731449,9.514912298,7.958332371
ribo_28,8.645547884,8.701204178,7.800538206,7.733608734,9.148486374,8.252526856,8.628352349,8.151218323,7.991640447,8.442214199
ribo_29,10.16583537,10.14208647,11.14139871,11.68125495,8.083221078,12.10250954,7.997146858,9.937960479,9.349311886,11.81145387
ribo_30,7.824294735,8.060331362,8.647864179,7.277678808,9.429174335,8.975086238,7.491588515,7.421840983,9.281945857,8.819509399
ribo_31,8.366340644,8.284816346,10.82113728,10.9847596,8.043597558,12.18435118,9.160907529,7.62893369,9.193878502,11.73129146
ribo_32,7.600300424,7.788829101,8.006218784,7.351882762,9.113631581,8.321307124,7.872800322,6.886760592,8.915901857,8.536136059
ribo_33,10.32259619,10.35949004,11.13510888,11.75625803,8.202983057,11.30956433,7.908856648,9.86962088,9.108358955,11.70878823
ribo_34,7.672049044,8.061328821,7.333780969,7.225171849,7.496835268,7.575942391,9.133580742,7.730545517,10.02483936,8.058113895
ribo_35,11.99914013,12.03861832,7.614061551,7.389827259,8.277119401,7.462688059,10.05526484,11.53910651,8.015455848,8.62280664
ribo_36,8.882848029,8.396590284,11.34280913,11.3300711,8.012300719,11.27874447,9.80491775,8.542371176,8.44839318,11.42462798
ribo_37,8.095827448,8.262459671,7.434857671,7.462995977,7.856282246,7.73995207,9.821632053,7.584566838,9.12576339,7.980608679
ribo_38,12.29658685,12.18101216,7.756918898,7.191448159,8.572280496,8.141965792,9.260837142,11.94826772,9.134910857,8.296605678
ribo_39,8.029347376,8.016803853,11.37568347,11.75646666,8.035075932,11.66285449,9.533097417,7.776577746,9.281364831,11.86530716
ribo_40,8.413407058,8.686616714,7.578932031,7.541265977,7.837122217,7.770606346,9.436314764,7.741287936,8.914048602,8.141742995
ribo_41,12.2587002,12.14716562,6.965989518,7.291323739,8.240401309,7.780067383,9.611034498,11.80474195,8.935638109,8.048064218
ribo_42,8.679131593,8.645881747,11.85122671,12.21804626,8.014178923,11.58980423,8.611201262,7.900402581,8.631545614,11.84108979
ribo_43,7.996168672,7.905070642,10.30240105,11.45792563,10.75696457,11.21963221,7.981579718,7.535052846,8.92896515,10.77499038
ribo_44,10.17961232,10.11583796,9.767890648,11.02216528,7.343525986,11.1373295,8.173176291,9.474245623,8.065714219,10.44112971
ribo_45,9.503605275,9.478325229,10.74705466,11.88981772,7.613996731,11.37426657,7.423750805,9.299950784,8.799633062,11.66084037
ribo_46,11.5676579,11.39014742,8.795676506,10.74775475,10.8371277,10.98721175,8.183721332,11.34471823,9.081401467,10.67643331
ribo_47,10.25215944,10.16898476,10.271994,11.14972884,7.921303637,11.10455484,9.038038458,9.852920679,8.336240752,11.90002116
ribo_48,8.279114026,8.566457845,9.909168588,11.06674791,10.37995419,11.06264538,8.807735997,7.973789215,7.932286005,10.69521854
ribo_49,9.78250047,9.568849789,9.401532031,10.77057944,8.007102695,10.52198877,9.296890225,9.310033368,7.802916544,11.19505749
ribo_50,10.1376635,9.907173849,7.224330081,7.678629524,7.541584891,7.917207835,7.912411062,9.492064388,4.736921681,7.924317659
ribo_51,10.06464592,9.976475371,8.802382719,9.353148153,7.07202849,9.617171897,9.835906254,9.578130283,5.501499286,10.14662623
ribo_52,10.61323301,10.58629943,9.840719541,11.04757193,10.35393742,10.97328331,7.798202868,10.17908236,8.241492578,10.92509522
ribo_53,10.24437605,10.04378822,9.922579118,10.89866275,7.553045941,10.20493432,7.705482268,9.929463004,8.635240011,11.34457848
ribo_54,10.90917644,10.63967802,9.72393172,8.098996021,11.28901995,9.705300932,8.225762559,10.45255919,7.259327311,9.224664638
ribo_55,8.911302906,8.950892751,8.952115664,8.777518732,9.102618812,9.989808645,8.428300241,8.226794558,8.99303002,9.923647409
ribo_56,9.140009988,8.982298505,6.945438715,7.544044929,11.27688563,8.553872916,6.13547572,8.650535129,8.045404237,7.422019231
ribo_57,8.777877009,8.954694312,8.0631958,7.892632597,8.080646006,8.669099084,10.58436797,8.582576142,6.566766906,8.960984721
ribo_58,8.374642863,8.203325778,6.952660783,7.276847711,10.91613195,8.553337504,6.295461703,7.966798637,9.644435079,7.558102836
ribo_59,9.441798084,9.400999061,7.018496266,7.312147098,11.00591229,7.744691229,8.364175746,9.161991999,8.240684965,7.994675938
ribo_60,10.20841711,9.930347584,6.835375185,7.392178361,12.04596249,8.010371891,7.233447095,9.948393433,7.529986449,7.234531344
ribo_61,11.37751813,11.22599737,6.621084631,7.297771474,8.078718992,8.179915349,8.592713442,11.04997895,9.987770137,7.682452891
ribo_62,7.383771667,7.805647277,10.06396513,11.21574422,10.93687154,11.89852103,7.289893996,7.102366093,9.711690884,10.9456879
ribo_63,8.804093484,8.878953803,9.61332399,10.72070142,7.570849626,10.62958335,8.886081998,8.205274905,8.98217446,11.2049597
ribo_64,8.894748462,8.647768467,8.112229675,8.800911207,9.923638108,11.01709719,8.962626408,8.486613038,6.350103843,9.196144209
ribo_65,8.728529538,8.658961151,9.162680622,10.22198558,8.578277926,11.78271564,8.182342789,8.119618812,7.326113022,10.12460858
ribo_66,11.88351773,11.63121862,9.740052857,10.34523505,10.50140083,11.41884087,9.705414432,11.6862599,7.045744034,10.12544518
ribo_67,8.60210425,8.560701519,9.279157601,10.48368571,8.902411551,11.5341173,8.813168359,8.251244247,8.328923167,10.79813535
ribo_68,7.356807454,7.765074428,10.89582289,11.11711603,9.296996108,11.17251023,7.028460962,6.785723701,7.801139849,10.81787809
ribo_69,8.618890099,8.675877088,8.709489663,9.635491405,7.870364985,11.22223793,8.90866623,8.226491885,6.25052628,10.48914362
ribo_70,7.316121489,7.578023562,10.44329646,8.295773235,8.747027045,8.785852627,7.227262356,7.159482673,8.602041233,9.755135623
ribo_71,10.03263092,9.752167743,9.001700846,9.361276198,7.102440605,10.94070183,9.462160473,9.77499677,6.397116914,10.43634398
